,0,1,2,3,4,5,6
0,"[2, 7]","[2, 8]","[3, 9]","[1, 7]","[4, 1]",,
1,"[2, 8]","[3, 9]","[6, 1]","[4, 1]","[1, 7]","[2, 10]","[2, 7]"
2,"[2, 8]","[6, 1]","[3, 9]","[2, 10]","[2, 7]","[4, 1]","[1, 7]"
3,"[1, 7]","[4, 1]","[2, 8]","[3, 9]","[2, 10]","[2, 7]","[6, 1]"
4,"[2, 8]","[3, 9]","[6, 1]","[1, 7]","[4, 1]","[2, 7]","[2, 10]"
5,"[1, 7]","[2, 10]","[2, 7]","[2, 8]","[3, 9]",,
6,"[3, 9]","[1, 7]","[2, 8]","[4, 1]","[6, 1]","[9, 7]","[7, 5]"
7,"[2, 8]","[3, 9]","[6, 1]","[4, 1]",,,
8,"[4, 1]","[2, 8]","[3, 9]","[1, 7]",,,
9,"[2, 8]","[3, 9]","[4, 1]","[6, 1]","[1, 7]","[2, 7]","[2, 10]"
10,"[1, 7]","[2, 8]",,,,,
11,"[2, 8]","[3, 9]","[1, 7]","[2, 7]","[2, 10]",,
12,"[2, 7]","[2, 8]","[4, 1]","[3, 9]","[6, 1]","[1, 7]",
13,"[2, 8]","[1, 7]","[3, 9]","[2, 7]","[4, 1]","[6, 1]",
14,"[1, 7]","[2, 8]","[3, 9]","[4, 1]","[6, 1]",,
15,"[2, 8]","[1, 7]","[2, 7]","[2, 10]","[3, 9]","[4, 1]",
16,"[1, 7]","[2, 8]","[2, 7]","[3, 9]","[4, 1]",,
17,"[2, 8]","[1, 7]","[3, 9]","[2, 7]","[2, 10]",,
18,"[1, 7]","[2, 8]","[3, 9]","[4, 1]","[2, 7]","[6, 1]",
19,"[1, 7]","[2, 8]","[3, 9]","[2, 7]","[2, 10]",,
20,"[2, 7]","[1, 7]","[2, 8]","[4, 1]","[3, 9]",,
